ID.x,Region,Trial,Letter,Stimulus,Unit2,StimSet,base_fr,stim_fr,basesd,stimsd,Z_score,stimID,Duration.s,Species,FamUnfam,Clutch,Treatment,Age,DaysPostFledge,Mass,Date,No_reps,Hemisphere,Depth,ISI.check,Peak_V,Trough_V,Peak.to.Peak_s,Type,Quality,Exclude4PC,TroughBeforePeak,Notes,Accuracy.rcorr,Accuracy.count,Accuracy.cross_corr,normal_rcorr,normal_count,normal_cross_corr,Latency,p.value,sigYN,Peak2PeakRatio
G2,NCM,8,A,5,G2_NCM_TRIAL8_A,G2,6.8,11.5942029,3.233750587,2.449722476,1.047400369,W320O266,1.38,ZEBI,Unfamiliar,G,xfostered,23,3,13.3,3/20/22,15,R,1.53,x,0.2447,-0.1253,0.00054,NA,Good,N,N,,0.507071429,0.532142857,0.4955,0.307071429,0.332142857,0.2955,0.36,0.005856198,Y,0.512055578
G2,NCM,8,B,1,G2_NCM_TRIAL8_B,G2,9.466666667,9.76744186,3.719959037,3.381531069,0.06748002,DB22P31,2.15,BEFI,FosterFather,G,xfostered,23,3,13.3,3/20/22,15,R,1.53,x,0.2544,-0.1399,0.00017999,NA,Good,N,N,,0.308785714,0.248285714,0.288428571,0.108785714,0.048285714,0.088428571,NA,0.488708496,N,0.549921384
G2,NCM,8,B,2,G2_NCM_TRIAL8_B,G2,7.733333333,11.92592593,3.239635488,3.950010976,0.937410829,BF02,1.8,BEFI,Unfamiliar,G,xfostered,23,3,13.3,3/20/22,15,R,1.53,x,0.2544,-0.1399,0.00017999,NA,Good,N,N,,0.483071429,0.288428571,0.475142857,0.283071429,0.088428571,0.275142857,0.01,0.005866157,Y,0.549921384
G2,NCM,8,B,3,G2_NCM_TRIAL8_B,G2,7,8.392156862,2.725540575,2.789949714,0.473292467,WN,1.7,WN,WN,G,xfostered,23,3,13.3,3/20/22,15,R,1.53,x,0.2544,-0.1399,0.00017999,NA,Good,N,N,,0.135571429,0.401785714,0.168857143,-0.064428571,0.201785714,-0.031142857,NA,0.168823242,N,0.549921384
G2,NCM,8,B,4,G2_NCM_TRIAL8_B,G2,9,10.9039548,4.035556255,3.747294431,0.39407964,GreyLeft,1.18,ZEBI,Unfamiliar,G,xfostered,23,3,13.3,3/20/22,15,R,1.53,x,0.2544,-0.1399,0.00017999,NA,Good,N,N,,0.217571429,0.207071429,0.227928571,0.017571429,0.007071429,0.027928571,0.105,0.147450785,N,0.549921384
G2,NCM,8,B,5,G2_NCM_TRIAL8_B,G2,8.666666667,14.05797101,3.039423504,4.250109651,1.211977657,W320O266,1.38,ZEBI,Unfamiliar,G,xfostered,23,3,13.3,3/20/22,15,R,1.53,x,0.2544,-0.1399,0.00017999,NA,Good,N,N,,0.485142857,0.245428571,0.445357143,0.285142857,0.045428571,0.245357143,0.185,0.002372005,Y,0.549921384
G2,NCM,8,C,1,G2_NCM_TRIAL8_C,G2,8.066666667,8.341085271,2.987274598,2.301984381,0.067100298,DB22P31,2.15,BEFI,FosterFather,G,xfostered,23,3,13.3,3/20/22,15,R,1.53,x,-0.2468,0.1282,0.0001799,NA,Duplicate,N,Y,"Inverted, trough before peak",0.2475,0.203,0.268071429,0.0475,0.003,0.068071429,NA,0.798233177,N,0.519448947
G2,NCM,8,C,2,G2_NCM_TRIAL8_C,G2,7.333333333,9.444444444,2.690370837,3.093202424,0.623095166,BF02,1.8,BEFI,Unfamiliar,G,xfostered,23,3,13.3,3/20/22,15,R,1.53,x,-0.2468,0.1282,0.0001799,NA,Duplicate,N,Y,"Inverted, trough before peak",0.358785714,0.230571429,0.333857143,0.158785714,0.030571429,0.133857143,0.105,0.041259766,Y,0.519448947
G2,NCM,8,C,3,G2_NCM_TRIAL8_C,G2,5.933333333,7.37254902,1.751190072,3.228538911,0.57215065,WN,1.7,WN,WN,G,xfostered,23,3,13.3,3/20/22,15,R,1.53,x,-0.2468,0.1282,0.0001799,NA,Duplicate,N,Y,"Inverted, trough before peak",0.166,0.219714286,0.156214286,-0.034,0.019714286,-0.043785714,NA,0.05698318,N,0.519448947
G2,NCM,8,C,4,G2_NCM_TRIAL8_C,G2,7.266666667,8.13559322,3.081434422,3.199884062,0.158407271,GreyLeft,1.18,ZEBI,Unfamiliar,G,xfostered,23,3,13.3,3/20/22,15,R,1.53,x,-0.2468,0.1282,0.0001799,NA,Duplicate,N,Y,"Inverted, trough before peak",0.294642857,0.271642857,0.326714286,0.094642857,0.071642857,0.126714286,NA,0.761535645,N,0.519448947
G2,NCM,8,C,5,G2_NCM_TRIAL8_C,G2,7.066666667,10.6763285,4.113855798,3.565447427,1.127933027,W320O266,1.38,ZEBI,Unfamiliar,G,xfostered,23,3,13.3,3/20/22,15,R,1.53,x,-0.2468,0.1282,0.0001799,NA,Duplicate,N,Y,"Inverted, trough before peak",0.392214286,0.27,0.3995,0.192214286,0.07,0.1995,0.29,0.003356934,Y,0.519448947
G2,NCM,9,A,1,G2_NCM_TRIAL9_A,G2,3.333333333,3.193798449,3.109126351,1.541280005,-0.047388031,DB22P31,2.15,BEFI,FosterFather,G,xfostered,23,3,13.3,3/20/22,15,R,1.58,x,0.3013,-0.1474,0.000539,NA,Good,N,N,,0.316357143,0.288571429,0.268428571,0.116357143,0.088571429,0.068428571,NA,0.629191651,N,0.489213409
G2,NCM,9,A,2,G2_NCM_TRIAL9_A,G2,3.666666667,3.962962963,2.350278606,1.583460962,0.125906103,BF02,1.8,BEFI,Unfamiliar,G,xfostered,23,3,13.3,3/20/22,15,R,1.58,x,0.3013,-0.1474,0.000539,NA,Good,N,N,,0.238857143,0.14,0.242071429,0.038857143,-0.06,0.042071429,0.15,0.628914718,N,0.489213409
G2,NCM,9,A,3,G2_NCM_TRIAL9_A,G2,1.866666667,3.058823529,1.302013093,2.015756029,0.62312279,WN,1.7,WN,WN,G,xfostered,23,3,13.3,3/20/22,15,R,1.58,x,0.3013,-0.1474,0.000539,NA,Good,N,N,,0.217714286,0.24,0.247857143,0.017714286,0.04,0.047857143,0.215,0.016946794,Y,0.489213409
G2,NCM,9,A,4,G2_NCM_TRIAL9_A,G2,2.866666667,2.429378531,2.231804736,2.328948777,-0.147619197,GreyLeft,1.18,ZEBI,Unfamiliar,G,xfostered,23,3,13.3,3/20/22,15,R,1.58,x,0.3013,-0.1474,0.000539,NA,Good,N,N,,0.175357143,0.440214286,0.253285714,-0.024642857,0.240214286,0.053285714,NA,0.348493643,N,0.489213409
G2,NCM,9,A,5,G2_NCM_TRIAL9_A,G2,2.8,5.169082126,1.61245155,2.119163341,0.902726558,W320O266,1.38,ZEBI,Unfamiliar,G,xfostered,23,3,13.3,3/20/22,15,R,1.58,x,0.3013,-0.1474,0.000539,NA,Good,N,N,,0.344785714,0.175714286,0.317571429,0.144785714,-0.024285714,0.117571429,0.3,0.004923786,Y,0.489213409
G2,NCM,9,B,1,G2_NCM_TRIAL9_B,G2,2,2.356589147,1.647508942,1.118307496,0.241938539,DB22P31,2.15,BEFI,FosterFather,G,xfostered,23,3,13.3,3/20/22,15,R,1.58,ok?,-0.286,0.0417,0.001259,NA,Bad,N,N,Inverted,0.234,0.140285714,0.166928571,0.034,-0.059714286,-0.033071429,0.39,0.31927775,N,0.145804196
G2,NCM,9,B,2,G2_NCM_TRIAL9_B,G2,1.666666667,2.962962963,1.397276262,1.740008852,0.767985081,BF02,1.8,BEFI,Unfamiliar,G,xfostered,23,3,13.3,3/20/22,15,R,1.58,ok?,-0.286,0.0417,0.001259,NA,Bad,N,N,Inverted,0.233714286,0.210357143,0.233071429,0.033714286,0.010357143,0.033071429,0.24,0.021381826,Y,0.145804196
G2,NCM,9,B,3,G2_NCM_TRIAL9_B,G2,2.2,1.843137255,2.177810171,1.33151961,-0.123869597,WN,1.7,WN,WN,G,xfostered,23,3,13.3,3/20/22,15,R,1.58,ok?,-0.286,0.0417,0.001259,NA,Bad,N,N,Inverted,0.257071429,0.347142857,0.382571429,0.057071429,0.147142857,0.182571429,NA,0.842304088,N,0.145804196
G2,NCM,9,B,4,G2_NCM_TRIAL9_B,G2,2.066666667,1.920903955,1.334523279,1.338671412,-0.068127314,GreyLeft,1.18,ZEBI,Unfamiliar,G,xfostered,23,3,13.3,3/20/22,15,R,1.58,ok?,-0.286,0.0417,0.001259,NA,Bad,N,N,Inverted,0.204571429,0.2735,0.232142857,0.004571429,0.0735,0.032142857,0.4,0.97732178,N,0.145804196
G2,NCM,9,B,5,G2_NCM_TRIAL9_B,G2,2.466666667,3.333333333,1.407463101,2.135618544,0.306609315,W320O266,1.38,ZEBI,Unfamiliar,G,xfostered,23,3,13.3,3/20/22,15,R,1.58,ok?,-0.286,0.0417,0.001259,NA,Bad,N,N,Inverted,0.415,0.395,0.461357143,0.215,0.195,0.261357143,0.31,0.37857855,N,0.145804196
G3,FL,1,B,1,G3_FL_TRIAL1_B,G3,2.933333333,3.84496124,2.218965868,2.068641051,0.33268644,DB22P31,2.15,BEFI,FosterFather,G,xfostered,25,5,13,3/23/22,15,L,0.95,x,-0.563,0.23,0.00048,NA,Good,N,N,Inverted,0.309357143,0.289071429,0.320642857,0.109357143,0.089071429,0.120642857,0.17,0.073369659,N,0.408525755
G3,FL,1,B,2,G3_FL_TRIAL1_B,G3,2.428571429,3.963133641,1.222499691,1.857091399,0.569689441,BF05,1.55,BEFI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,L,0.95,x,-0.563,0.23,0.00048,NA,Good,N,N,Inverted,0.475857143,0.333785714,0.41,0.275857143,0.133785714,0.21,0.235,0.068543728,N,0.408525755
G3,FL,1,B,3,G3_FL_TRIAL1_B,G3,3.153846154,3.936651584,1.625123269,2.098835501,0.329052778,WN,1.7,WN,WN,G,xfostered,25,5,13,3/23/22,15,L,0.95,x,-0.563,0.23,0.00048,NA,Good,N,N,Inverted,0.120285714,0.2725,0.181285714,-0.079714286,0.0725,-0.018714286,0.355,0.441906976,N,0.408525755
G3,FL,1,B,4,G3_FL_TRIAL1_B,G3,3.5,4,3.368405238,1.432229748,0.193211751,GN81GN82,1.5,ZEBI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,L,0.95,x,-0.563,0.23,0.00048,NA,Good,N,N,Inverted,0.419714286,0.337571429,0.412428571,0.219714286,0.137571429,0.212428571,0.105,0.421295256,N,0.408525755
G3,FL,1,B,5,G3_FL_TRIAL1_B,G3,2.692307692,4.36880193,1.109400392,1.376309448,0.988625727,P192P193,2.87,ZEBI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,L,0.95,x,-0.563,0.23,0.00048,NA,Good,N,N,Inverted,0.35,0.247714286,0.375714286,0.15,0.047714286,0.175714286,0.295,0.011847581,Y,0.408525755
G3,FL,10,A,1,G3_FL_TRIAL10_A,G3,3.933333333,13.58139535,2.218965868,6.123203891,1.787155535,DB22P31,2.15,BEFI,FosterFather,G,xfostered,25,5,13,3/23/22,15,R,1.37,x,-0.707,0.165,3.00E-04,NA,Bad,Y,N,Inverted; Lost spot after 600s,0.6965,0.7905,0.818583333,0.4965,0.5905,0.618583333,0.055,0.00012207,Y,0.233380481
G3,FL,10,A,2,G3_FL_TRIAL10_A,G3,3.642857143,33.04147466,2.790289284,9.455447934,4.099266534,BF05,1.55,BEFI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,R,1.37,x,-0.707,0.165,3.00E-04,NA,Bad,Y,N,Inverted; Lost spot after 600s,0.845416667,0.540833333,0.782416667,0.645416667,0.340833333,0.582416667,0.04,0.00012207,Y,0.233380481
G3,FL,10,A,3,G3_FL_TRIAL10_A,G3,2.846153846,19.90950226,1.675616993,10.77676961,1.73529889,WN,1.7,WN,WN,G,xfostered,25,5,13,3/23/22,15,R,1.37,x,-0.707,0.165,3.00E-04,NA,Bad,Y,N,Inverted; Lost spot after 600s,0.38725,0.544333333,0.545,0.18725,0.344333333,0.345,0.05,0.000244141,Y,0.233380481
G3,FL,10,A,4,G3_FL_TRIAL10_A,G3,3.357142857,29.66666667,1.984832597,10.86278049,2.62625824,GN81GN82,1.5,ZEBI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,R,1.37,x,-0.707,0.165,3.00E-04,NA,Bad,Y,N,Inverted; Lost spot after 600s,0.713083333,0.444,0.744583333,0.513083333,0.244,0.544583333,0.095,0.00109394,Y,0.233380481
G3,FL,10,A,5,G3_FL_TRIAL10_A,G3,3.230769231,25.43554007,2.948271984,10.73751295,2.45317283,P192P193,2.87,ZEBI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,R,1.37,x,-0.707,0.165,3.00E-04,NA,Bad,Y,N,Inverted; Lost spot after 600s,0.800916667,0.618083333,0.888583333,0.600916667,0.418083333,0.688583333,0.04,0.000244141,Y,0.233380481
G3,FL,10,B,1,G3_FL_TRIAL10_B,G3,0.666666667,4.651162791,0.975900073,1.901539937,2.409124623,DB22P31,2.15,BEFI,FosterFather,G,xfostered,25,5,13,3/23/22,15,R,1.37,x,0.704,-0.202,0.00036,NA,Duplicate,Y,Y,Trough before peak; Lost spot after 600s,0.347166667,0.644,0.449916667,0.147166667,0.444,0.249916667,0.035,0.000717549,Y,0.286931818
G3,FL,10,B,2,G3_FL_TRIAL10_B,G3,1.142857143,12.16589862,1.350620533,3.674563716,3.3046165,BF05,1.55,BEFI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,R,1.37,x,0.704,-0.202,0.00036,NA,Duplicate,Y,Y,Trough before peak; Lost spot after 600s,0.646083333,0.35725,0.6045,0.446083333,0.15725,0.4045,0.01,0.00109394,Y,0.286931818
G3,FL,10,B,3,G3_FL_TRIAL10_B,G3,0.538461538,7.782805429,0.776250026,5.596762566,1.286927597,WN,1.7,WN,WN,G,xfostered,25,5,13,3/23/22,15,R,1.37,x,0.704,-0.202,0.00036,NA,Duplicate,Y,Y,Trough before peak; Lost spot after 600s,0.418,0.367333333,0.402166667,0.218,0.167333333,0.202166667,0.075,0.000244141,Y,0.286931818
G3,FL,10,B,4,G3_FL_TRIAL10_B,G3,2.571428571,11.61904762,5.827181476,3.911100011,1.601097843,GN81GN82,1.5,ZEBI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,R,1.37,x,0.704,-0.202,0.00036,NA,Duplicate,Y,Y,Trough before peak; Lost spot after 600s,0.414333333,0.300833333,0.39775,0.214333333,0.100833333,0.19775,0.19,0.003470017,Y,0.286931818
G3,FL,10,B,5,G3_FL_TRIAL10_B,G3,1.076923077,9.24685071,1.60527975,3.02960749,3.212184066,P192P193,2.87,ZEBI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,R,1.37,x,0.704,-0.202,0.00036,NA,Duplicate,Y,Y,Trough before peak; Lost spot after 600s,0.54375,0.333583333,0.565416667,0.34375,0.133583333,0.365416667,0.205,0.001656248,Y,0.286931818
G3,FL,11,A,1,G3_FL_TRIAL11_A,G3,1.642857143,6.710963456,1.645840578,3.469666177,2.089318884,DB22P31,2.15,BEFI,FosterFather,G,xfostered,25,5,13,3/23/22,15,R,1.42,x,0.629,-0.154,0.0003599,NA,Bad,Y,Y,Trough before peak?; Lost spot after 465s,0.63075,0.79775,0.76025,0.43075,0.59775,0.56025,0.13,0.00109394,Y,0.244833068
G3,FL,11,A,2,G3_FL_TRIAL11_A,G3,1.666666667,12.12903226,1.799470822,2.404099368,4.719533863,BF05,1.55,BEFI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,R,1.42,x,0.629,-0.154,0.0003599,NA,Bad,Y,Y,Trough before peak?; Lost spot after 465s,0.596666667,0.459333333,0.511916667,0.396666667,0.259333333,0.311916667,0.095,0.000724715,Y,0.244833068
G3,FL,11,A,3,G3_FL_TRIAL11_A,G3,1.142857143,7.058823529,1.167320591,4.28552416,1.614174069,WN,1.7,WN,WN,G,xfostered,25,5,13,3/23/22,15,R,1.42,x,0.629,-0.154,0.0003599,NA,Bad,Y,Y,Trough before peak?; Lost spot after 465s,0.46325,0.388583333,0.47825,0.26325,0.188583333,0.27825,0.035,0.001661694,Y,0.244833068
G3,FL,11,A,4,G3_FL_TRIAL11_A,G3,1.153846154,14.51282051,1.14354375,5.844616683,2.596768308,GN81GN82,1.5,ZEBI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,R,1.42,x,0.629,-0.154,0.0003599,NA,Bad,Y,Y,Trough before peak?; Lost spot after 465s,0.59475,0.343083333,0.547083333,0.39475,0.143083333,0.347083333,0.085,0.000244141,Y,0.244833068
G3,FL,11,A,5,G3_FL_TRIAL11_A,G3,2.076923077,11.31064058,3.451123934,4.761795807,2.990218987,P192P193,2.87,ZEBI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,R,1.42,x,0.629,-0.154,0.0003599,NA,Bad,Y,Y,Trough before peak?; Lost spot after 465s,0.643666667,0.352666667,0.65075,0.443666667,0.152666667,0.45075,0.16,0.000244141,Y,0.244833068
G3,FL,11,B,1,G3_FL_TRIAL11_B,G3,2.428571429,7.674418606,2.593313465,3.697376256,2.316404575,DB22P31,2.15,BEFI,FosterFather,G,xfostered,25,5,13,3/23/22,15,R,1.42,x,-0.629,0.138,0.0002265,NA,Bad,Y,N,Inverted; Lost spot after 465s,0.505166667,0.669583333,0.606083333,0.305166667,0.469583333,0.406083333,0.02,0.001081556,Y,0.219395866
G3,FL,11,B,2,G3_FL_TRIAL11_B,G3,1.666666667,16.68817204,1.799470822,7.191932891,2.39660751,BF05,1.55,BEFI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,R,1.42,x,-0.629,0.138,0.0002265,NA,Bad,Y,N,Inverted; Lost spot after 465s,0.664333333,0.34475,0.639333333,0.464333333,0.14475,0.439333333,0.035,0.000724715,Y,0.219395866
G3,FL,11,B,3,G3_FL_TRIAL11_B,G3,1.285714286,10.92436975,1.437335753,6.669961289,1.700607359,WN,1.7,WN,WN,G,xfostered,25,5,13,3/23/22,15,R,1.42,x,-0.629,0.138,0.0002265,NA,Bad,Y,N,Inverted; Lost spot after 465s,0.486833333,0.428916667,0.559166667,0.286833333,0.228916667,0.359166667,0.09,0.00109394,Y,0.219395866
G3,FL,11,B,4,G3_FL_TRIAL11_B,G3,2.384615385,18.1025641,2.501281723,7.143223434,2.697144979,GN81GN82,1.5,ZEBI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,R,1.42,x,-0.629,0.138,0.0002265,NA,Bad,Y,N,Inverted; Lost spot after 465s,0.576,0.38125,0.572,0.376,0.18125,0.372,0.05,0.000244141,Y,0.219395866
G3,FL,11,B,5,G3_FL_TRIAL11_B,G3,2.153846154,14.23210936,2.511511957,5.518086822,2.522001267,P192P193,2.87,ZEBI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,R,1.42,x,-0.629,0.138,0.0002265,NA,Bad,Y,N,Inverted; Lost spot after 465s,0.664083333,0.42425,0.682916667,0.464083333,0.22425,0.482916667,0.115,0.000244141,Y,0.219395866
G3,FL,12,A,1,G3_FL_TRIAL12_A,G3,6.857142857,17.94019934,5.654911315,6.637461114,1.945499143,DB22P31,2.15,BEFI,FosterFather,G,xfostered,25,5,13,3/23/22,15,R,1.47,x,-0.63,0.378,0.00018,NA,Good,N,N,"Inverted, May have drifted out of spot towards end, but will keep all",0.56,0.578181818,0.696818182,0.36,0.378181818,0.496818182,0.06,0.000244141,Y,0.6
G3,FL,12,A,2,G3_FL_TRIAL12_A,G3,6.230769231,19.95037221,3.919052737,5.07632715,2.967108485,BF05,1.55,BEFI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,R,1.47,x,-0.63,0.378,0.00018,NA,Good,N,N,"Inverted, May have drifted out of spot towards end, but will keep all",0.574545455,0.405909091,0.678272727,0.374545455,0.205909091,0.478272727,0.04,0.000244141,Y,0.6
G3,FL,12,A,3,G3_FL_TRIAL12_A,G3,5.076923077,28.00904977,3.774068063,7.664153071,2.790648626,WN,1.7,WN,WN,G,xfostered,25,5,13,3/23/22,15,R,1.47,x,-0.63,0.378,0.00018,NA,Good,N,N,"Inverted, May have drifted out of spot towards end, but will keep all",0.768,0.485181818,0.653818182,0.568,0.285181818,0.453818182,0.035,0.001656248,Y,0.6
G3,FL,12,A,4,G3_FL_TRIAL12_A,G3,6.2,21.46666667,4.723799923,3.627058802,3.470341962,GN81GN82,1.5,ZEBI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,R,1.47,x,-0.63,0.378,0.00018,NA,Good,N,N,"Inverted, May have drifted out of spot towards end, but will keep all",0.589454545,0.543454545,0.615,0.389454545,0.343454545,0.415,0.08,0.000724715,Y,0.6
G3,FL,12,A,5,G3_FL_TRIAL12_A,G3,5.083333333,22.03832753,3.848455023,6.921163894,3.296072217,P192P193,2.87,ZEBI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,R,1.47,x,-0.63,0.378,0.00018,NA,Good,N,N,"Inverted, May have drifted out of spot towards end, but will keep all",0.748272727,0.442272727,0.805181818,0.548272727,0.242272727,0.605181818,0.07,0.000488281,Y,0.6
G3,FL,12,B,1,G3_FL_TRIAL12_B,G3,3.214285714,11.79401993,2.833279465,2.770392095,3.682990622,DB22P31,2.15,BEFI,FosterFather,G,xfostered,25,5,13,3/23/22,15,R,1.47,x,0.578,-0.257,0.00018,NA,Good,N,Y,"Trough before peak, May have drifted out of spot towards end, but will keep all",0.643,0.822636364,0.731090909,0.443,0.622636364,0.531090909,0.125,0.00109394,Y,0.444636678
G3,FL,12,B,2,G3_FL_TRIAL12_B,G3,4.846153846,15.83126551,2.995723448,3.578710943,3.224904279,BF05,1.55,BEFI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,R,1.47,x,0.578,-0.257,0.00018,NA,Good,N,Y,"Trough before peak, May have drifted out of spot towards end, but will keep all",0.581818182,0.401090909,0.612727273,0.381818182,0.201090909,0.412727273,0.035,0.000244141,Y,0.444636678
G3,FL,12,B,3,G3_FL_TRIAL12_B,G3,3.692307692,19.32126697,2.529315302,3.317547574,3.376973915,WN,1.7,WN,WN,G,xfostered,25,5,13,3/23/22,15,R,1.47,x,0.578,-0.257,0.00018,NA,Good,N,Y,"Trough before peak, May have drifted out of spot towards end, but will keep all",0.500090909,0.232545455,0.424,0.300090909,0.032545455,0.224,0.035,0.001656248,Y,0.444636678
G3,FL,12,B,4,G3_FL_TRIAL12_B,G3,3.133333333,18.75555556,3.226379365,4.077555029,3.623065041,GN81GN82,1.5,ZEBI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,R,1.47,x,0.578,-0.257,0.00018,NA,Good,N,Y,"Trough before peak, May have drifted out of spot towards end, but will keep all",0.579181818,0.404818182,0.540181818,0.379181818,0.204818182,0.340181818,0.06,0.000722919,Y,0.444636678
G3,FL,12,B,5,G3_FL_TRIAL12_B,G3,2.166666667,16.28919861,2.124888589,2.607955801,3.705814875,P192P193,2.87,ZEBI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,R,1.47,x,0.578,-0.257,0.00018,NA,Good,N,Y,"Trough before peak, May have drifted out of spot towards end, but will keep all",0.470363636,0.413272727,0.473,0.270363636,0.213272727,0.273,0.21,0.000488281,Y,0.444636678
G3,FL,2,A,1,G3_FL_TRIAL2_A,G3,5.133333333,9.178294574,2.669046557,1.905328408,1.717008656,DB22P31,2.15,BEFI,FosterFather,G,xfostered,25,5,13,3/23/22,15,L,1,x,-0.92,0.412,0.00018,NA,Good,N,N,,0.218714286,0.371428571,0.296142857,0.018714286,0.171428571,0.096142857,NA,0.000724715,Y,0.447826087
G3,FL,2,A,2,G3_FL_TRIAL2_A,G3,6.6,15.9139785,2.848558533,3.655010279,2.484739954,BF05,1.55,BEFI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,L,1,x,-0.92,0.412,0.00018,NA,Good,N,N,,0.712142857,0.425357143,0.664357143,0.512142857,0.225357143,0.464357143,0.065,6.10E-05,Y,0.447826087
G3,FL,2,A,3,G3_FL_TRIAL2_A,G3,5.2,7.333333333,2.651145305,1.999340805,0.620063578,WN,1.7,WN,WN,G,xfostered,25,5,13,3/23/22,15,L,1,x,-0.92,0.412,0.00018,NA,Good,N,N,,0.146714286,0.524642857,0.198571429,-0.053285714,0.324642857,-0.001428571,0.075,0.131808914,N,0.447826087
G3,FL,2,A,4,G3_FL_TRIAL2_A,G3,5.8,17.02222222,1.740279124,3.78691705,3.111125645,GN81GN82,1.5,ZEBI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,L,1,x,-0.92,0.412,0.00018,NA,Good,N,N,,0.508285714,0.290642857,0.436,0.308285714,0.090642857,0.236,0.065,0.000722919,Y,0.447826087
G3,FL,2,A,5,G3_FL_TRIAL2_A,G3,6.133333333,12.40418119,2.445598573,2.106295759,2.261020182,P192P193,2.87,ZEBI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,L,1,x,-0.92,0.412,0.00018,NA,Good,N,N,,0.500428571,0.379714286,0.493142857,0.300428571,0.179714286,0.293142857,0.23,0.000724715,Y,0.447826087
G3,FL,3,A,1,G3_FL_TRIAL3_A,G3,5.2,7.751937985,1.698739028,2.249016485,1.082872708,DB22P31,2.15,BEFI,FosterFather,G,xfostered,25,5,13,3/23/22,15,L,1.05,x,-0.927,0.361,0.00018,NA,Good,N,N,Inverted,0.248571429,0.298071429,0.280857143,0.048571429,0.098071429,0.080857143,0.055,0.002859971,Y,0.389428263
G3,FL,3,A,2,G3_FL_TRIAL3_A,G3,5.133333333,13.24731183,3.622679881,2.975212663,1.536416823,BF05,1.55,BEFI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,L,1.05,x,-0.927,0.361,0.00018,NA,Good,N,N,Inverted,0.558428571,0.504928571,0.462857143,0.358428571,0.304928571,0.262857143,0.055,0.001329052,Y,0.389428263
G3,FL,3,A,3,G3_FL_TRIAL3_A,G3,4.333333333,5.921568628,2.093072474,1.78512925,0.599992005,WN,1.7,WN,WN,G,xfostered,25,5,13,3/23/22,15,L,1.05,x,-0.927,0.361,0.00018,NA,Good,N,N,Inverted,0.111928571,0.352714286,0.1615,-0.088071429,0.152714286,-0.0385,0.165,0.049965536,Y,0.389428263
G3,FL,3,A,4,G3_FL_TRIAL3_A,G3,4.4,11.28888889,2.557900925,1.943106115,2.224245789,GN81GN82,1.5,ZEBI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,L,1.05,x,-0.927,0.361,0.00018,NA,Good,N,N,Inverted,0.432857143,0.262928571,0.431428571,0.232857143,0.062928571,0.231428571,0.08,0.000724715,Y,0.389428263
G3,FL,3,A,5,G3_FL_TRIAL3_A,G3,3.8,9.756097561,2.305273458,1.885584562,2.507909004,P192P193,2.87,ZEBI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,L,1.05,x,-0.927,0.361,0.00018,NA,Good,N,N,Inverted,0.517571429,0.441071429,0.503714286,0.317571429,0.241071429,0.303714286,0.235,6.10E-05,Y,0.389428263
G3,FL,4,A,1,G3_FL_TRIAL4_A,G3,4.533333333,6.294573643,3.961721607,2.364241234,0.454249328,DB22P31,2.15,BEFI,FosterFather,G,xfostered,25,5,13,3/23/22,15,L,1.1,x,0.906,-0.228,0.00018,NA,Good,N,Y,Trough before peak,0.2385,0.311785714,0.281785714,0.0385,0.111785714,0.081785714,0.145,0.047912598,Y,0.251655629
G3,FL,4,A,2,G3_FL_TRIAL4_A,G3,5.466666667,14.32258065,4.533473387,3.56051551,2.257942077,BF05,1.55,BEFI,Unfamiliar,G,xfostered,25,5,13,3/23/22,15,L,1.1,x,0.906,-0.228,0.00018,NA,Good,N,Y,Trough before peak,0.612857143,0.476428571,0.5125,0.412857143,0.276428571,0.3125,0.07,6.10E-05,Y,0.251655629
